epoch,phase,loss,l_tau,l_fri,l_E
5550,S1,0.25371306063607335,0.136260466882959,0.10852964804507792,0.00892294647928793
5600,S1,0.24294448690488935,0.13011074718087912,0.10421549971215427,0.00861824095773045
5650,S1,0.23659498570486903,0.12866692105308175,0.10003121942281723,0.007896845898358151
5700,S1,0.24539705272763968,0.1351282959803939,0.09992047678679228,0.010348278883611783
5750,S1,0.2277154540643096,0.12672617170028389,0.09252045559696853,0.008468826679745689
5800,S1,0.22379438858479261,0.12838584324344993,0.08804397447966039,0.007364571560174227
5850,S1,0.21318972762674093,0.12379558477550745,0.08207918866537511,0.00731495424406603
5900,S1,0.20376723865047097,0.11978671234101057,0.07771993381902575,0.006260592199396342
5950,S1,0.2016739877872169,0.11909551941789687,0.07593385828658938,0.006644610461080447
6000,S1,0.19024829659610987,0.11245630122721195,0.07252888707444072,0.0052631094586104155
6050,S1,0.18654561461880803,0.11017036228440702,0.07134849647991359,0.005026757644372992
6100,S1,0.18538512662053108,0.10995238390751183,0.07047257060185075,0.004960171856509987
6150,S1,0.1750161675736308,0.10304630012251437,0.06754447962157428,0.0044253870291868225
6200,S1,0.1729611656628549,0.10284902970306575,0.06558209238573909,0.004530042650003452
6250,S1,0.1655298424884677,0.09906118456274271,0.06254925637040287,0.003919401155144442
6300,S1,0.16260070959106088,0.09794678492471576,0.06107587774749845,0.0035780449397861958
6350,S1,0.15848502423614264,0.09595979726873338,0.05945971712935716,0.0030655127557110973
6400,S1,0.16077129635959864,0.09662193711847067,0.06037995684891939,0.0037694013153668493
6401,S2-H,0.14815182844176888,0.0935086808167398,0.05150537041481584,0.003137774605420418
6450,S2-H,0.1401404277421534,0.09085402940399945,0.04620480665471405,0.0030815899226581678
6500,S2-H,0.13885321305133402,0.09019173984415829,0.04561535990796983,0.003046113888558466
6550,S2-H,0.13757590483874083,0.0897753001190722,0.04477770545054227,0.0030228974646888673
6600,S2-H,0.13724320335313678,0.08961511636152864,0.044705857639200985,0.002922230341937393
6650,S2-H,0.13673869404010475,0.08933373540639877,0.044496460584923625,0.002908498667238746
6700,S2-H,0.1362703121267259,0.08894725167192519,0.0443666554056108,0.002956403390271589
6750,S2-H,0.1359892045147717,0.08895788970403373,0.04412045795470476,0.002910856928792782
6800,S2-H,0.13630582415498793,0.08907419722527266,0.0442785156192258,0.0029531102918554097
6850,S2-H,0.13527648523449898,0.08874739287421107,0.04361080133821815,0.0029182901344029233
6900,S2-H,0.1355851956177503,0.08895459561608732,0.04369671258609742,0.0029338874664972536
6950,S2-H,0.1355558135546744,0.08901775069534779,0.043664438650012016,0.0028736236126860604
7000,S2-H,0.1350832274183631,0.08902343595400453,0.043159255059435964,0.0029005363467149436
7050,S2-H,0.13484156434424222,0.08893116214312613,0.04303686390630901,0.00287353868043283
7100,S2-H,0.13565553911030293,0.0891021725255996,0.043585489038378,0.002967876149341464
7150,S2-H,0.13467179634608328,0.08882731013000011,0.04296501830685884,0.002879467196180485
7200,S2-H,0.13400563085451722,0.08856320288032293,0.04258232587017119,0.0028601015801541507
7250,S2-H,0.13433627830818295,0.08887281455099583,0.04260808229446411,0.002855382510460913
7300,S2-H,0.13373665674589574,0.08846035739406943,0.042416704702191055,0.00285959591565188
7350,S2-H,0.13415277330204844,0.08879264793358743,0.04250186518765986,0.0028582589729921892
7400,S2-H,0.1338529046624899,0.08844233211129904,0.04256892006378621,0.0028416517307050526
7450,S2-H,0.13386487937532365,0.08860041596926749,0.04240194207523018,0.0028625211562030017
7500,S2-H,0.13407862558960915,0.08865374140441418,0.04257235547993332,0.0028525282032205723
7550,S2-H,0.13346104603260756,0.08829758688807487,0.04228136234451085,0.0028820973966503516
7600,S2-H,0.13351025921292603,0.08837099792435765,0.042236863635480404,0.0029023979222984053
7650,S2-H,0.13304521003738046,0.08824539836496115,0.04190542991273105,0.002894382138038054
7700,S2-H,0.13394376635551453,0.08862446760758758,0.04246665793471038,0.0028526416936074384
7750,S2-H,0.1332077463157475,0.08840974303893745,0.041889190673828125,0.0029088126539136283
7800,S2-H,0.1340557704679668,0.08877652394585311,0.04232132073957473,0.0029579263864434324
7850,S2-H,0.13361424207687378,0.08855271129868925,0.04219840944278985,0.0028631205059355125
7900,S2-H,0.132900231750682,0.08819792093709111,0.04179713944904506,0.0029051731326035224
7950,S2-H,0.13273658696562052,0.08822614117525518,0.041629185318015516,0.002881260879803449
8000,S2-H,0.1340482037048787,0.08873243164271116,0.04233557195402682,0.0029801991986460052
8050,S2-H,0.13341747876256704,0.08856854238547385,0.04196124151349068,0.002887695809477009
8100,S2-H,0.13352780509740114,0.08842734270729125,0.04224428499583155,0.0028561760336742736
8150,S2-H,0.1325905006378889,0.08821483911015093,0.04146019578911364,0.002915465971454978
8200,S2-H,0.13333674822933972,0.08854217105545104,0.04184830258600414,0.002946275912108831
8250,S2-H,0.13306742277927697,0.08845014381222427,0.041739466367289424,0.0028778113337466493
8300,S2-H,0.1327836096752435,0.08811281342059374,0.04175489884801209,0.002915898119681515
8350,S2-H,0.1327970982529223,0.08809214178472757,0.04182883340399712,0.002876123966416344
8400,S2-H,0.13338784337975085,0.0886308727785945,0.04191605024971068,0.0028409197329892777
8450,S2-H,0.1327741416171193,0.08822523523122072,0.04163532261736691,0.0029135839649825357
8500,S2-H,0.13274565688334405,0.08829270605929196,0.041560559649951756,0.0028923918143846095
8550,S2-H,0.13313850364647806,0.08847689046524465,0.04177816794253886,0.0028834456970798783
8600,S2-H,0.1326736412011087,0.08832887001335621,0.04146434972062707,0.0028804216854041442
8650,S2-H,0.13260183040983975,0.08830663794651628,0.041424506809562445,0.002870684926165268
8700,S2-H,0.13264576415531337,0.08821385051123798,0.041518961428664625,0.002912953292252496
8750,S2-H,0.1330969783011824,0.08837235486134887,0.041837137076072395,0.0028874862618977204
8800,S2-H,0.13279631966724992,0.08833827334456146,0.04159821232315153,0.0028598333155969158
8850,S2-H,0.13250452000647783,0.08800637233071029,0.041595383547246456,0.0029027640921412967
8900,S2-H,0.13272498175501823,0.08805342903360724,0.04180594754870981,0.00286560358654242
8950,S2-H,0.13252680469304323,0.08814276452176273,0.04147736809682101,0.002906671434175223
9000,S2-H,0.132530412171036,0.08819165732711554,0.041475463076494634,0.0028632935282075778
9050,S2-H,0.13249973393976688,0.08824608358554542,0.04134821554180235,0.002905435670982115
9100,S2-H,0.13311651744879782,0.08849135902710259,0.041773120989091694,0.0028520387859316543
9150,S2-H,0.13203832786530256,0.0880590786691755,0.04109494632575661,0.0028843041509389877
9200,S2-H,0.13278040778823197,0.08825173531658947,0.04166796908248216,0.002860703090846073
9250,S2-H,0.13316165329888463,0.08855667104944587,0.041686851414851844,0.0029181294521549717
9300,S2-H,0.13249323749914765,0.08822261798195541,0.04141695040743798,0.002853668382158503
9350,S2-H,0.1320748229045421,0.08801909466274083,0.041223749751225114,0.002831979298207443
9400,S2-H,0.13191529014147818,0.08796963910572231,0.04109078797046095,0.002854861377272755
9450,S2-H,0.13196873711422086,0.08801376889459789,0.041096365544945,0.0028586028493009508
9500,S2-H,0.13300147745758295,0.08839304908178747,0.04177393321879208,0.002834493512636982
9550,S2-H,0.1319380085915327,0.08805602020584047,0.0410156020661816,0.00286638591933297
9600,S2-H,0.1319806626997888,0.08801069809123874,0.04114842019043863,0.002821542671881616
9650,S2-H,0.13184649217873812,0.08795896638184786,0.04107576247770339,0.002811762249621097
9700,S2-H,0.13170995749533176,0.08798048715107143,0.0408871176186949,0.002842353089363314
9750,S2-H,0.13184745237231255,0.087954938178882,0.04105536511633545,0.002837150954292156
9800,S2-H,0.13196712150238454,0.08817733079195023,0.040977238095365465,0.00281255369191058
9850,S2-H,0.13133181282319129,0.08796512056142092,0.04053787491284311,0.0028288173707551323
9900,S2-H,0.131689612288028,0.08810810907743871,0.0407590166432783,0.0028224875932210125
9950,S2-H,0.13154559978283942,0.08800091850571334,0.040719333686865866,0.0028253466516616754
10000,S2-H,0.13145826198160648,0.08793958462774754,0.04073188011534512,0.0027867962198797613
10050,S2-H,0.13159710867330432,0.08809163048863411,0.040691524161957204,0.0028139528585597873
10100,S2-H,0.13150118896737695,0.08800270059145987,0.04070040176156908,0.002798088898998685
10150,S2-H,0.13136179046705365,0.087990069296211,0.0405562847154215,0.0028154347673989832
10200,S2-H,0.13122806255705655,0.08803589805029333,0.04035961255431175,0.0028325518214842305
10250,S2-H,0.13120781537145376,0.08787103625945747,0.04051177226938307,0.0028250072573428042
10300,S2-H,0.13180506671778858,0.08837711834348738,0.04063115711323917,0.002796792490698863
10350,S2-H,0.13143597287125885,0.08795983577147126,0.040669624926522374,0.002806511845847126
10400,S2-H,0.13184794574044645,0.08808102295733988,0.04097995941992849,0.002786961369565688
10450,S3-L,0.5979854511097074,0.580382501706481,0.0,0.017602957494091243
10500,S3-L,0.4987694891169667,0.4795002555474639,0.0,0.01926923332212027
10550,S3-L,0.4783704811707139,0.46815902646631,0.0,0.010211456166871358
10600,S3-L,0.45621597953140736,0.4501804718747735,0.0,0.006035507816704921
10650,S3-L,0.4509550267830491,0.44067906867712736,0.0,0.01027595711639151
10700,S3-L,0.4297232273966074,0.42520727775990963,0.0,0.004515947824984323
10750,S3-L,0.42407364677637815,0.41837823763489723,0.0,0.005695408195606433
10800,S3-L,0.41886114701628685,0.40991766285151243,0.0,0.008943484193878248
10850,S3-L,0.41967025492340326,0.3950709346681833,0.0,0.024599318552645855
10900,S3-L,0.4124088753014803,0.40708860103040934,0.0,0.005320274576661177
10950,S3-L,0.39508652687072754,0.3910662289708853,0.0,0.004020298947580159
11000,S3-L,0.39871411118656397,0.39237538911402225,0.0,0.00633872232720023
11050,S3-L,0.38676451425999403,0.3816444594413042,0.0,0.005120054636790883
11100,S3-L,0.39335654210299253,0.38115604780614376,0.0,0.012200496406876482
11150,S3-L,0.3899853974580765,0.38582345098257065,0.0,0.004161945958912838
11200,S3-L,0.4030104950070381,0.39402571227401495,0.0,0.008984782209154218
11250,S3-L,0.3949281657114625,0.38647344522178173,0.0,0.008454720780719072
11300,S3-L,0.39804180059581995,0.39186922647058964,0.0,0.006172574190713931
11350,S3-L,0.3797127790749073,0.37390290200710297,0.0,0.005809877751744352
11400,S3-L,0.39431454613804817,0.38954644557088614,0.0,0.0047681024225312285
11450,S3-L,0.38366768788546324,0.3769752699881792,0.0,0.006692416332953144
11500,S3-L,0.38345958199352026,0.3783140815794468,0.0,0.005145500042999629
11550,S3-L,0.3842164929956198,0.3787677278742194,0.0,0.005448768126370851
11600,S3-L,0.37823917251080275,0.37369078770279884,0.0,0.0045483842404792085
11650,S3-L,0.3854281771928072,0.37837116979062557,0.0,0.007057006878312677
11700,S3-L,0.38084389455616474,0.37375079095363617,0.0,0.007093104759405833
11750,S3-L,0.37611284758895636,0.37144788540899754,0.0,0.004664964115363546
11800,S3-L,0.3762303199619055,0.37113256100565195,0.0,0.005097760207718238
11850,S3-L,0.38821424450725317,0.37572466395795345,0.0,0.012489577740780078
11900,S3-L,0.3875430664047599,0.38032792787998915,0.0,0.007215137862658594
11950,S3-L,0.369628238491714,0.36569732148200274,0.0,0.0039309179337578826
12000,S3-L,0.376860911026597,0.37317752558737993,0.0,0.0036833858976024203
12050,S3-L,0.37547150906175375,0.36764997616410255,0.0,0.007821531427907757
12100,S3-L,0.37800913769751787,0.37401508819311857,0.0,0.003994047379819676
12150,S3-L,0.3756067408248782,0.3698489610105753,0.0,0.0057577789993956685
12200,S3-L,0.37444545049220324,0.370080454275012,0.0,0.0043649982326314785
12250,S3-L,0.36884661205112934,0.3625348163768649,0.0,0.006311797747912351
12300,S3-L,0.37404922023415565,0.36963000148534775,0.0,0.004419220196723472
12350,S3-L,0.37010277062654495,0.36653546057641506,0.0,0.0035673099191626534
12400,S3-L,0.37213612627238035,0.367345979437232,0.0,0.004790145452716388
12450,S3-L,0.37367051653563976,0.36790752690285444,0.0,0.005762989807408303
12500,S3-L,0.3714867401868105,0.3671980807557702,0.0,0.004288658732548356
12550,S3-L,0.3770098751410842,0.372782327234745,0.0,0.004227549448842183
12600,S3-L,0.37827477883547544,0.371168895624578,0.0,0.00710588173387805
12650,S3-L,0.3720498960465193,0.36755223385989666,0.0,0.004497662637731992
12700,S3-L,0.3736861031502485,0.36923078540712595,0.0,0.004455316891835537
12750,S3-L,0.3725497480481863,0.3660289729014039,0.0,0.006520775947137736
12800,S3-L,0.37007878813892603,0.36575508303940296,0.0,0.004323709588788915
12850,S3-L,0.36998000741004944,0.3657117374241352,0.0,0.00426826919283485
12900,S3-L,0.37137877754867077,0.366528594866395,0.0,0.004850181547226384
12950,S3-L,0.3718596724793315,0.3670965898782015,0.0,0.004763082455610856
13000,S3-L,0.3711865395307541,0.36351732537150383,0.0,0.007669214224733878
13050,S3-L,0.36807041615247726,0.3636887399479747,0.0,0.004381674873002339
13100,S3-L,0.3653539903461933,0.3613473754376173,0.0,0.004006615548860282
13150,S3-L,0.36736725363880396,0.3627801341935992,0.0,0.0045871190159232356
13200,S3-L,0.36417524702847004,0.3601616509258747,0.0,0.004013595273136161
13250,S3-L,0.3657654644921422,0.36104045808315277,0.0,0.004725005877844524
13300,S3-L,0.36479126289486885,0.3598292572423816,0.0,0.0049620041900197975
13350,S3-L,0.3675787579268217,0.3629427822306752,0.0,0.004635977049474604
13400,S3-L,0.3669509766623378,0.36199857480823994,0.0,0.004952404255163856
13450,S3-L,0.3728793282061815,0.36718920804560184,0.0,0.005690121892257594
13500,S3-L,0.36692074965685606,0.36149131692945957,0.0,0.005429433505923953
13550,S3-L,0.3658118126913905,0.3607786586508155,0.0,0.005033153072872665
13600,S3-L,0.3677350524812937,0.36291516199707985,0.0,0.0048198941149166785
13650,S3-L,0.3764050593599677,0.37056492920964956,0.0,0.005840127938427031
13700,S3-L,0.36200038250535727,0.3586147269234061,0.0,0.003385655210877303
13750,S3-L,0.365539594553411,0.36153315007686615,0.0,0.004006445567938499
13800,S3-L,0.3671875214204192,0.36208968237042427,0.0,0.005097837783978321
13850,S3-L,0.3652761746197939,0.35949746053665876,0.0,0.005778715567430481
13900,S3-L,0.37276453617960215,0.3660443453118205,0.0,0.0067201888232375495
13950,S3-L,0.3614909341558814,0.3577487822622061,0.0,0.0037421523666125722
14000,S3-L,0.36766861844807863,0.3635323904454708,0.0,0.004136229916184675
14050,S3-L,0.36467386968433857,0.3603770276531577,0.0,0.004296841681934893
14100,S3-L,0.3676106398925185,0.36306840274482965,0.0,0.004542236842098646
14150,S3-L,0.36390633787959814,0.3598230956122279,0.0,0.004083246327354573
14200,S3-L,0.35972744319587946,0.3551720706745982,0.0,0.004555371837341227
14250,S3-L,0.3644250687211752,0.35942763835191727,0.0,0.004997428244678304
14300,S3-L,0.36816778033971786,0.36195473093539476,0.0,0.006213047323399223
14350,S3-L,0.3638349398970604,0.35999251063913107,0.0,0.0038424302692874335
14400,S3-L,0.3626797469332814,0.3566872999072075,0.0,0.005992446895106696
